,Date,Open,High,Low,Close,Adj Close,Volume
0,2009-08-05,55.130001,55.240002000000004,54.799999,55.09,40.30761,9426200
1,2009-08-06,55.200001,55.25,54.669998,54.84,40.124695,10248700
2,2009-08-07,55.080002,55.400002,54.790001000000004,55.200001,40.388092,8137200
3,2009-08-10,55.799999,56.490002000000004,55.75,56.27,41.170986,11008600
4,2009-08-11,56.060001,56.369999,55.849998,56.02,40.98806,8713800
5,2009-08-12,55.91,56.630001,55.759997999999996,56.259997999999996,41.163666,7223000
6,2009-08-13,56.450001,56.650002,55.560001,55.779999,40.812462,9925900
7,2009-08-14,55.689999,55.799999,54.830002,55.27,40.439301,7705200
8,2009-08-17,54.77,55.240002000000004,54.5,54.5,39.875919,10440700
9,2009-08-18,54.57,55.27,54.43,55.259997999999996,40.431995,10305500
10,2009-08-19,55.209998999999996,55.990002000000004,55.110001000000004,55.650002,40.717341999999995,7963800
11,2009-08-20,55.759997999999996,56.25,55.650002,56.139998999999996,41.075866999999995,5522000
12,2009-08-21,56.5,56.619999,56.049999,56.27,41.170986,7671200
13,2009-08-24,56.380001,56.380001,55.700001,55.91,40.907574,6638900
14,2009-08-25,56.18,56.75,56.150002,56.450001,41.302681,7442300
15,2009-08-26,56.470001,57.220001,56.299999,57.0,41.705093,8253300
16,2009-08-27,57.060001,57.18,56.59,57.16,41.822163,8462900
17,2009-08-28,57.02,57.049999,55.759997999999996,56.07,41.386665,8683600
18,2009-08-31,55.75,56.240002000000004,55.650002,56.240002000000004,41.51215,7888500
19,2009-09-01,56.049999,56.400002,55.459998999999996,55.639998999999996,41.069271,7785000
20,2009-09-02,55.639998999999996,55.700001,54.689999,55.369999,40.869984,6959000
21,2009-09-03,55.549999,55.599998,55.060001,55.57,41.017601,5680000
22,2009-09-04,55.599998,56.240002000000004,55.400002,56.139998999999996,41.438339,4877700
23,2009-09-08,56.400002,56.619999,56.0,56.220001,41.497391,7479600
24,2009-09-09,55.119999,55.52,54.689999,55.09,40.663319,17822200
25,2009-09-10,55.25,55.389998999999996,54.75,54.849998,40.486149,12450400
26,2009-09-11,55.110001000000004,55.119999,54.23,54.389998999999996,40.146614,12205600
27,2009-09-14,54.099998,54.34,53.880001,54.23,40.028519,10273400
28,2009-09-15,54.59,55.290001000000004,54.169998,54.98,40.582104,14272000
29,2009-09-16,55.290001000000004,56.639998999999996,55.0,56.470001,41.681923,17384000
30,2009-09-17,56.41,56.73,56.049999,56.459998999999996,41.674534,9719900
31,2009-09-18,56.599998,57.0,56.299999,57.0,42.073116,14364400
32,2009-09-21,56.540001000000004,56.75,55.830002,56.139998999999996,41.438339,9820100
33,2009-09-22,56.5,56.5,55.580002,55.810001,41.194763,8013300
34,2009-09-23,55.880001,56.27,55.5,55.540001000000004,40.995461,8589400
35,2009-09-24,55.68,56.389998999999996,55.540001000000004,56.119999,41.42358,9271400
36,2009-09-25,56.48,57.459998999999996,56.419998,56.950001,42.036221000000005,11279900
37,2009-09-28,57.240002000000004,57.669998,57.080002,57.169998,42.198615999999994,7784200
38,2009-09-29,57.18,57.66,57.049999,57.169998,42.198615999999994,7542100
39,2009-09-30,56.959998999999996,57.330002,56.220001,57.07,42.124794,9826300
40,2009-10-01,56.990002000000004,57.139998999999996,56.459998999999996,56.740002000000004,41.881209999999996,10006000
41,2009-10-02,56.27,57.18,56.09,56.709998999999996,41.859081,8862000
42,2009-10-05,56.900002,57.0,56.290001000000004,56.610001000000004,41.785252,8040800
43,2009-10-06,56.720001,57.639998999999996,56.720001,57.439999,42.397907000000004,7164800
44,2009-10-07,57.23,57.560001,56.720001,57.139998999999996,42.17646,7284400
45,2009-10-08,57.470001,57.619999,56.810001,56.869999,41.977173,8713600
46,2009-10-09,56.540001000000004,56.77,56.029999,56.700001,41.851684999999996,10227800
47,2009-10-12,56.93,57.540001000000004,56.57,56.68,41.836921999999994,8550100
48,2009-10-13,56.709998999999996,57.299999,56.68,57.049999,42.110027,6164500
49,2009-10-14,57.400002,57.93,57.389998999999996,57.5,42.442169,7580200
50,2009-10-15,57.27,58.25,57.27,58.200001,42.958881,8141000
51,2009-10-16,58.080002,59.23,58.060001,58.779999,43.386990000000004,9980400
52,2009-10-19,58.970001,59.450001,58.82,59.279999,43.756042,7560600
53,2009-10-20,59.599998,59.650002,58.619999,58.919998,43.490318,7608600
54,2009-10-21,58.799999,59.110001000000004,58.0,58.330002,43.054832,9619500
55,2009-10-22,59.869999,60.599998,59.09,59.5,43.918446,24641000
56,2009-10-23,59.5,59.610001000000004,59.02,59.43,43.866764,7629500
57,2009-10-26,59.509997999999996,59.959998999999996,59.119999,59.200001,43.697006,9020300
58,2009-10-27,59.220001,59.279999,58.439999,59.02,43.564137,8336600
59,2009-10-28,58.650002,59.32,58.599998,58.639998999999996,43.283649,8752500
60,2009-10-29,58.98,59.220001,58.599998,59.139998999999996,43.652706,6950800
61,2009-10-30,59.09,59.5,58.560001,58.610001000000004,43.261513,9878800
62,2009-11-02,58.84,59.540001000000004,58.599998,59.16,43.667477000000005,7583300
63,2009-11-03,58.82,59.540001000000004,58.82,59.240002000000004,43.726532,6562000
64,2009-11-04,59.5,60.849998,59.200001,60.290001000000004,44.50156,12294800
65,2009-11-05,60.459998999999996,61.5,60.290001000000004,61.48,45.379913,11000400
66,2009-11-06,61.049999,62.18,61.029999,61.720001,45.557083,10795100
67,2009-11-09,62.27,62.880001,62.130001,62.639998999999996,46.236145,10517300
68,2009-11-10,62.490002000000004,62.759997999999996,61.98,62.279999,45.970436,7408400
69,2009-11-11,62.68,63.099998,62.450001,62.830002,46.376404,6643100
70,2009-11-12,62.720001,62.810001,61.990002000000004,62.169998,45.889233000000004,6417500
71,2009-11-13,62.23,63.799999,62.169998,63.580002,46.929989,9692300
72,2009-11-16,63.919998,64.75,63.709998999999996,64.529999,47.631209999999996,12109900
73,2009-11-17,64.339996,64.480003,63.450001,63.57,46.922607,8589300
74,2009-11-18,63.610001000000004,63.98,63.220001,63.98,47.225239,6986500
75,2009-11-19,63.939999,63.939999,63.049999,63.41,46.804501,5848400
76,2009-11-20,63.360001000000004,64.190002,63.25,63.970001,47.217865,8850700
77,2009-11-23,64.300003,64.300003,63.68,63.990002000000004,47.232624,6871700
78,2009-11-24,64.010002,64.290001,63.27,64.220001,47.402386,8274400
79,2009-11-25,64.410004,64.599998,64.269997,64.449997,47.572155,7602400
80,2009-11-27,62.98,63.860001000000004,62.98,63.599998,47.348816,3557900
81,2009-11-30,63.759997999999996,63.759997999999996,63.029999,63.25,47.088253,6566200
82,2009-12-01,63.639998999999996,64.050003,63.509997999999996,63.540001000000004,47.30415,9614400
83,2009-12-02,63.5,63.849998,62.490002000000004,62.5,46.529888,10518400
84,2009-12-03,62.630001,62.849998,61.950001,61.970001,46.135315000000006,10761500
85,2009-12-04,62.459998999999996,62.700001,61.139998999999996,61.59,45.852406,9497500
86,2009-12-07,61.66,62.259997999999996,61.290001000000004,61.93,46.105540999999995,9036800
87,2009-12-08,60.450001,60.900002,60.040001000000004,60.610001000000004,45.122826,14696700
88,2009-12-09,60.73,61.029999,60.330002,60.599998,45.115383,10911800
89,2009-12-10,60.98,61.349998,60.689999,61.049999,45.450394,8035900
90,2009-12-11,61.369999,61.91,61.189999,61.66,45.904522,5864400
91,2009-12-14,62.25,62.400002,61.82,62.139998999999996,46.261883000000005,5632900
92,2009-12-15,62.240002000000004,62.43,61.889998999999996,62.0,46.157646,4952700
93,2009-12-16,62.32,62.740002000000004,61.93,62.419998,46.470333000000004,5647100
94,2009-12-17,62.240002000000004,62.48,61.919998,61.919998,46.098099,5418500
95,2009-12-18,61.990002000000004,62.43,61.970001,62.169998,46.284203000000005,9854100
96,2009-12-21,62.240002000000004,63.080002,62.139998999999996,62.66,46.649014,4625700
97,2009-12-22,62.68,63.09,62.66,62.970001,46.879795,3418500
98,2009-12-23,62.970001,63.68,62.57,63.360001000000004,47.170147,5889700
99,2009-12-24,63.34,63.709998999999996,63.25,63.419998,47.214802,2577300
100,2009-12-28,63.43,63.700001,63.150002,63.610001000000004,47.356255,2389400
101,2009-12-29,63.68,63.919998,63.560001,63.59,47.341373,2628900
102,2009-12-30,63.450001,63.650002,62.810001,62.889998999999996,46.820236,6776100
103,2009-12-31,62.970001,63.07,62.389998999999996,62.439999,46.485229,4495300
104,2010-01-04,62.630001,63.07,62.310001,62.779999,46.73835,5839300
105,2010-01-05,62.66,62.75,62.189999,62.299999,46.381001,7099000
106,2010-01-06,62.200001,62.41,61.060001,61.450001,45.748184,10551300
107,2010-01-07,61.25,62.34,61.110001000000004,61.900002,46.083206,7517700
108,2010-01-08,62.27,62.41,61.599998,61.84,46.038540000000005,6107300
109,2010-01-11,62.02,62.43,61.849998,62.32,46.395885,6081300
110,2010-01-12,62.029999,62.66,62.0,62.66,46.649014,7199400
111,2010-01-13,62.860001000000004,63.290001000000004,62.560001,62.59,46.596893,8623000
112,2010-01-14,62.560001,62.73,62.09,62.650002,46.641571,7095600
