,Date,Open,High,Low,Close,Adj Close,Volume
0,2009-08-05,165.75,168.96000700000002,164.610001,168.639999,147.91507,9593900
1,2009-08-06,169.399994,170.940002,165.809998,166.75,146.257339,8201800
2,2009-08-07,168.300003,168.300003,162.729996,163.649994,143.538284,10771800
3,2009-08-10,163.199997,163.880005,159.399994,160.360001,140.65258799999998,8909700
4,2009-08-11,159.940002,162.220001,159.149994,159.220001,139.652695,9785100
5,2009-08-12,159.869995,164.389999,159.570007,163.759995,143.63476599999998,9842700
6,2009-08-13,165.240005,165.490005,162.610001,164.479996,144.26634199999998,8922600
7,2009-08-14,163.970001,164.389999,160.78999299999998,162.729996,142.731354,6756800
8,2009-08-17,159.320007,159.610001,157.199997,157.25,137.92481999999998,10146100
9,2009-08-18,159.669998,160.899994,159.490005,160.479996,140.757904,8090000
10,2009-08-19,159.110001,160.5,158.0,159.929993,140.275452,8838900
11,2009-08-20,160.199997,162.83999599999999,160.100006,162.330002,142.380539,7619200
12,2009-08-21,163.759995,164.899994,162.020004,163.509995,143.725433,10417200
13,2009-08-24,164.360001,166.259995,162.580002,162.580002,142.907944,9148800
14,2009-08-25,163.330002,165.300003,163.03999299999998,164.940002,144.982346,9118900
15,2009-08-26,164.28999299999998,166.41000400000001,163.699997,165.949997,145.870163,8325600
16,2009-08-27,165.690002,165.899994,163.25,165.020004,145.052704,7890600
17,2009-08-28,165.869995,166.25,163.399994,164.419998,144.525284,7029800
18,2009-08-31,162.949997,165.58999599999999,161.25,165.46000700000002,145.43945300000001,9106500
19,2009-09-01,164.800003,166.380005,159.929993,160.169998,140.789536,12446800
20,2009-09-02,160.130005,161.440002,158.139999,158.53999299999998,139.35673500000001,10751500
21,2009-09-03,159.919998,162.25,159.550003,161.66000400000001,142.099228,8837800
22,2009-09-04,161.53999299999998,163.850006,161.360001,162.970001,143.250748,6220100
23,2009-09-08,165.25,167.25,165.050003,167.220001,146.986496,10066300
24,2009-09-09,167.800003,170.559998,167.16000400000001,170.270004,149.66745,10196500
25,2009-09-10,171.0,175.360001,170.130005,174.869995,153.710846,13488900
26,2009-09-11,176.800003,177.809998,174.369995,174.699997,153.561447,11094800
27,2009-09-14,173.279999,177.899994,173.16000400000001,177.71000700000002,156.207199,8028100
28,2009-09-15,178.0,178.0,175.46000700000002,176.66000400000001,155.284256,8398900
29,2009-09-16,177.820007,179.869995,176.5,179.869995,158.105835,8706100
30,2009-09-17,179.880005,183.0,179.550003,181.46000700000002,159.50351,9674300
31,2009-09-18,181.690002,183.949997,180.649994,183.179993,161.015274,8395300
32,2009-09-21,181.690002,183.729996,181.41000400000001,182.389999,160.32093799999998,6368600
33,2009-09-22,183.880005,185.800003,182.580002,185.520004,163.072174,7470700
34,2009-09-23,186.309998,188.0,183.639999,183.639999,161.419693,10069600
35,2009-09-24,184.919998,185.600006,181.169998,183.059998,160.909866,10982400
36,2009-09-25,182.179993,183.100006,177.699997,179.5,157.780594,12296200
37,2009-09-28,180.139999,182.779999,178.66000400000001,182.5,160.41764799999999,7892200
38,2009-09-29,182.990005,184.779999,182.130005,183.580002,161.366928,7539300
39,2009-09-30,184.770004,185.479996,181.820007,184.350006,162.043777,10517900
40,2009-10-01,184.009995,184.690002,178.600006,178.990005,157.332321,11044500
41,2009-10-02,176.449997,181.059998,175.600006,179.610001,157.877304,9232400
42,2009-10-05,180.770004,186.649994,180.550003,186.470001,163.907242,9471200
43,2009-10-06,188.46000700000002,189.440002,184.600006,186.979996,164.355499,13918900
44,2009-10-07,186.509995,190.580002,186.0,190.479996,167.432022,10579400
45,2009-10-08,191.889999,192.169998,187.610001,188.169998,165.401489,11978100
46,2009-10-09,188.729996,189.75,187.919998,189.300003,166.39480600000002,6526300
47,2009-10-12,190.860001,190.899994,188.83999599999999,190.149994,167.142014,6189400
48,2009-10-13,186.41000400000001,187.800003,185.100006,187.229996,164.575302,11959300
49,2009-10-14,191.580002,193.600006,190.399994,192.279999,169.014252,15806700
50,2009-10-15,188.619995,190.860001,187.199997,188.630005,165.805847,17834200
51,2009-10-16,186.669998,187.649994,183.380005,184.369995,162.06134,12750800
52,2009-10-19,184.850006,186.78999299999998,183.009995,185.5,163.05461100000002,7482000
53,2009-10-20,185.190002,187.550003,184.070007,184.96000700000002,162.579941,7387400
54,2009-10-21,185.199997,185.5,179.100006,179.259995,157.569656,11759300
55,2009-10-22,180.03999299999998,183.940002,179.559998,183.690002,161.46362299999998,10666200
56,2009-10-23,184.029999,184.889999,179.03999299999998,180.360001,158.53656,9221900
57,2009-10-26,180.520004,182.449997,177.820007,179.369995,157.666336,9427400
58,2009-10-27,179.25,180.100006,177.399994,178.610001,156.998306,10505700
59,2009-10-28,177.91000400000001,178.399994,171.669998,172.16000400000001,151.328781,13586400
60,2009-10-29,174.570007,178.580002,173.440002,178.580002,156.971909,9342900
61,2009-10-30,177.220001,177.619995,169.679993,170.169998,149.579514,13323700
62,2009-11-02,171.58999599999999,173.360001,165.300003,170.679993,150.027802,15802400
63,2009-11-03,168.979996,172.16000400000001,168.740005,171.610001,150.845276,11150300
64,2009-11-04,173.470001,174.600006,169.020004,169.5,148.990616,11143300
65,2009-11-05,170.979996,173.5,169.21000700000002,173.399994,152.418716,9017500
66,2009-11-06,171.96000700000002,173.949997,171.0,171.779999,150.99473600000002,6274200
